i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),Second Pass (m),Third Pass (m),Pass_3_minus_Pass_Two (m) joe (m)
0,0,18.9,-6.3,226.5651,61.7802,5280.9502,5303.8079,22.8577
0,1,20.17,-6.3,227.6541,60.1426,5311.6987,5337.5166,25.8179
0,2,21.44,-6.3,228.6249,58.5082,5336.0681,5364.7329,28.6648
0,3,22.71,-6.3,229.4954,56.8793,5362.7818,5400.6673,37.8855
0,4,23.98,-6.3,230.28,55.2575,5389.5551,5425.6841,36.129
0,5,25.25,-6.3,230.9905,53.6445,5417.2175,5443.3918,26.1743
0,6,26.52,-6.3,231.6367,52.0415,5438.7232,5458.7275,20.0043
0,7,27.79,-6.3,232.2269,50.4498,5454.5494,5469.5939,15.0445
0,8,29.06,-6.3,232.768,48.8702,5467.0134,5480.9921,13.9786
0,9,30.33,-6.3,233.2657,47.3038,5479.4954,5490.0179,10.5225
0,10,31.6,-6.3,233.7249,45.7513,5490.4623,5500.3578,9.8955
0,11,32.87,-6.3,234.15,44.2134,5499.0925,5515.6695,16.577
0,12,34.14,-6.3,234.5446,42.6906,5513.4881,5536.8759,23.3878
0,13,35.41,-6.3,234.9117,41.1834,5532.1398,5562.5456,30.4058
0,14,36.68,-6.3,235.2542,39.6925,5551.9753,5589.3402,37.3649
0,15,37.95,-6.3,235.5744,38.2181,5572.2182,5612.2087,39.9905
0,16,39.22,-6.3,235.8744,36.7605,5595.3817,5635.8137,40.432
0,17,40.49,-6.3,236.156,35.3202,5619.5231,5659.9551,40.432
0,18,41.76,-6.3,236.4209,33.8972,5649.0543,5688.6734,39.6191
0,19,43.03,-6.3,236.6705,32.492,5670.6219,5702.9996,32.3777
0,20,44.3,-6.3,236.9061,31.1045,5685.1505,5685.1505,0.0
0,21,45.57,-6.3,237.1288,29.7349,5698.2663,5698.2663,0.0
1,0,18.9,-5.03,230.0969,62.2764,5277.8965,5290.3237,12.4272
1,1,20.17,-5.03,230.9972,60.6065,5305.4568,5315.8871,10.4303
1,2,21.44,-5.03,231.7967,58.9431,5330.215,5339.5074,9.2924
1,3,22.71,-5.03,232.5113,57.2879,5356.6905,5367.7166,11.0261
1,4,23.98,-5.03,233.1535,55.6423,5382.2658,5394.4042,12.1385
1,5,25.25,-5.03,233.7337,54.0076,5405.0856,5416.7732,11.6876
1,6,26.52,-5.03,234.2604,52.3848,5424.1714,5432.7593,8.5879
1,7,27.79,-5.03,234.7405,50.7748,5440.3758,5450.1683,9.7925
1,8,29.06,-5.03,235.18,49.1785,5455.7597,5468.2122,12.4526
1,9,30.33,-5.03,235.5836,47.5965,5464.5374,5474.1311,9.5937
1,10,31.6,-5.03,235.9557,46.0296,5473.0776,5483.8711,10.7935
1,11,32.87,-5.03,236.2997,44.4782,5480.8977,5497.3419,16.4442
1,12,34.14,-5.03,236.6187,42.9429,5494.0603,5516.8982,22.8379
1,13,35.41,-5.03,236.9152,41.4242,5511.2995,5538.7024,27.403
1,14,36.68,-5.03,237.1916,39.9223,5526.6968,5557.3172,30.6205
1,15,37.95,-5.03,237.4499,38.4376,5548.3742,5580.6959,32.3217
1,16,39.22,-5.03,237.6917,36.9705,5576.6822,5613.8297,37.1475
1,17,40.49,-5.03,237.9185,35.5211,5599.3482,5638.3886,39.0404
1,18,41.76,-5.03,238.1318,34.0896,5623.1352,5658.8553,35.7201
1,19,43.03,-5.03,238.3327,32.6763,5651.2587,5686.3646,35.1059
1,20,44.3,-5.03,238.5221,31.2812,5674.0304,5708.3746,34.3442
1,21,45.57,-5.03,238.7012,29.9045,5686.7375,5719.1152,32.3777
2,0,18.9,-3.76,233.7484,62.6686,5265.4642,5264.1321,-1.3321
2,1,20.17,-3.76,234.4404,60.9724,5291.5179,5285.8936,-5.6243
2,2,21.44,-3.76,235.053,59.2855,5315.9311,5302.967,-12.9641
2,3,22.71,-3.76,235.5991,57.6092,5341.6372,5332.5402,-9.097
2,4,23.98,-3.76,236.0887,55.9446,5367.0332,5360.3826,-6.6505
2,5,25.25,-3.76,236.5303,54.2926,5391.4225,5385.3951,-6.0274
2,6,26.52,-3.76,236.9304,52.6539,5409.1112,5406.5734,-2.5379
2,7,27.79,-3.76,237.2946,51.0295,5425.5107,5429.957,4.4463
2,8,29.06,-3.76,237.6276,49.4198,5438.3778,5445.1957,6.8179
2,9,30.33,-3.76,237.9331,47.8255,5448.7684,5452.8649,4.0965
2,10,31.6,-3.76,238.2144,46.2472,5456.2157,5463.3552,7.1395
2,11,32.87,-3.76,238.4743,44.6853,5461.1544,5472.465,11.3106
2,12,34.14,-3.76,238.7151,43.1402,5473.0309,5487.2109,14.18
2,13,35.41,-3.76,238.9388,41.6122,5487.6281,5504.6168,16.9887
2,14,36.68,-3.76,239.1472,40.1017,5501.6982,5523.543,21.8448
2,15,37.95,-3.76,239.3417,38.609,5524.8811,5547.5358,22.6547
2,16,39.22,-3.76,239.5238,37.1343,5553.5844,5580.0523,26.4679
2,17,40.49,-3.76,239.6946,35.6778,5580.2484,5612.6323,32.3839
2,18,41.76,-3.76,239.8551,34.2397,5604.0172,5641.7942,37.7769
2,19,43.03,-3.76,240.0061,32.82,5630.9098,5668.762,37.8522
2,20,44.3,-3.76,240.1486,31.419,5655.13,5693.1489,38.0189
2,21,45.57,-3.76,240.2832,30.0367,5679.3213,5716.896,37.5746
3,0,18.9,-2.49,237.4947,62.9514,5248.143,5241.6334,-6.5096
3,1,20.17,-2.49,237.9624,61.2359,5271.8683,5260.4913,-11.3769
3,2,21.44,-2.49,238.3755,59.5318,5297.4634,5284.4679,-12.9955
3,3,22.71,-2.49,238.7429,57.8401,5323.5157,5310.5992,-12.9164
3,4,23.98,-2.49,239.0718,56.1616,5350.3818,5338.1597,-12.222
3,5,25.25,-2.49,239.3681,54.4969,5373.6377,5363.6427,-9.995
3,6,26.52,-2.49,239.6361,52.8468,5393.9519,5385.739,-8.2129
3,7,27.79,-2.49,239.8799,51.2119,5409.2287,5403.0192,-6.2095
3,8,29.06,-2.49,240.1026,49.5926,5418.8169,5410.0681,-8.7488
3,9,30.33,-2.49,240.3067,47.9894,5430.4166,5423.4489,-6.9677
3,10,31.6,-2.49,240.4945,46.4029,5436.8266,5427.1929,-9.6337
3,11,32.87,-2.49,240.6679,44.8333,5439.9702,5432.9249,-7.0454
3,12,34.14,-2.49,240.8285,43.2811,5451.9644,5448.346,-3.6184
3,13,35.41,-2.49,240.9776,41.7466,5464.4685,5459.6388,-4.8297
3,14,36.68,-2.49,241.1165,40.2299,5478.958,5480.1687,1.2107
3,15,37.95,-2.49,241.2461,38.7314,5500.8688,5505.1288,4.26
3,16,39.22,-2.49,241.3673,37.2513,5526.6012,5527.8022,1.2009
3,17,40.49,-2.49,241.4809,35.7897,5555.6307,5567.2559,11.6252
3,18,41.76,-2.49,241.5877,34.3468,5582.6757,5607.724,25.0483
3,19,43.03,-2.49,241.6882,32.9226,5605.3632,5641.8698,36.5066
3,20,44.3,-2.49,241.7829,31.5173,5629.429,5668.9955,39.5665
3,21,45.57,-2.49,241.8724,30.1309,5657.1115,5696.9813,39.8698
4,0,18.9,-1.22,241.3067,63.1209,5231.5897,5222.9181,-8.6715
4,1,20.17,-1.22,241.5386,61.3936,5253.2395,5239.9819,-13.2577
4,2,21.44,-1.22,241.7432,59.6792,5275.6581,5262.441,-13.2171
4,3,22.71,-1.22,241.925,57.9781,5303.7797,5290.7968,-12.9829
4,4,23.98,-1.22,242.0875,56.2912,5332.7664,5324.9841,-7.7823
4,5,25.25,-1.22,242.2338,54.619,5355.2607,5351.2514,-4.0092
4,6,26.52,-1.22,242.3661,52.962,5376.6507,5373.6346,-3.0162
4,7,27.79,-1.22,242.4863,51.3207,5394.5648,5387.174,-7.3908
4,8,29.06,-1.22,242.596,49.6956,5403.4183,5386.1944,-17.2239
4,9,30.33,-1.22,242.6966,48.0871,5413.4643,5393.5249,-19.9394
4,10,31.6,-1.22,242.789,46.4957,5419.2453,5396.5346,-22.7107
4,11,32.87,-1.22,242.8744,44.9215,5423.1843,5396.4935,-26.6908
4,12,34.14,-1.22,242.9534,43.3651,5432.3533,5405.8537,-26.4996
4,13,35.41,-1.22,243.0267,41.8266,5443.8606,5423.6685,-20.1921
4,14,36.68,-1.22,243.095,40.3062,5456.2938,5440.5063,-15.7875
4,15,37.95,-1.22,243.1587,38.8043,5477.5258,5461.4925,-16.0333
4,16,39.22,-1.22,243.2183,37.3209,5502.7971,5479.2679,-23.5292
4,17,40.49,-1.22,243.2741,35.8563,5533.5145,5526.8033,-6.7112
4,18,41.76,-1.22,243.3266,34.4105,5561.4067,5574.673,13.2662
4,19,43.03,-1.22,243.376,32.9837,5585.4831,5615.0452,29.5621
4,20,44.3,-1.22,243.4225,31.5758,5606.0621,5647.0749,41.0128
4,21,45.57,-1.22,243.4664,30.187,5628.833,5670.6032,41.7702
5,0,18.9,0.05,245.1516,63.1746,5212.6864,5199.0922,-13.5942
5,1,20.17,0.05,245.142,61.4436,5236.0763,5222.567,-13.5093
5,2,21.44,0.05,245.1336,59.7258,5261.8534,5248.4028,-13.4506
5,3,22.71,0.05,245.1261,58.0218,5290.0186,5278.6044,-11.4142
5,4,23.98,0.05,245.1195,56.3322,5316.8646,5313.8641,-3.0005
5,5,25.25,0.05,245.1135,54.6576,5341.1795,5343.1966,2.0171
5,6,26.52,0.05,245.108,52.9984,5365.8044,5368.3235,2.5191
5,7,27.79,0.05,245.1031,51.3551,5384.0997,5380.7671,-3.3326
5,8,29.06,0.05,245.0986,49.7282,5393.2914,5382.0273,-11.2641
5,9,30.33,0.05,245.0945,48.118,5400.9559,5386.1036,-14.8524
5,10,31.6,0.05,245.0907,46.525,5409.0285,5389.4206,-19.6079
5,11,32.87,0.05,245.0872,44.9494,5412.8117,5386.2107,-26.601
5,12,34.14,0.05,245.0839,43.3916,5417.8908,5391.2353,-26.6555
5,13,35.41,0.05,245.0809,41.8519,5428.115,5407.9321,-20.1829
5,14,36.68,0.05,245.0781,40.3304,5438.9515,5422.7666,-16.1849
5,15,37.95,0.05,245.0755,38.8273,5456.7864,5438.3107,-18.4757
5,16,39.22,0.05,245.073,37.3429,5483.129,5455.2694,-27.8597
5,17,40.49,0.05,245.0708,35.8773,5511.9117,5488.6962,-23.2155
5,18,41.76,0.05,245.0686,34.4306,5539.6371,5537.4472,-2.1898
5,19,43.03,0.05,245.0666,33.0029,5566.7346,5586.1079,19.3733
5,20,44.3,0.05,245.0647,31.5943,5587.8539,5628.9231,41.0692
5,21,45.57,0.05,245.0629,30.2048,5608.4587,5652.4592,44.0005
6,0,18.9,1.32,248.9951,63.1117,5190.0698,5176.4756,-13.5942
6,1,20.17,1.32,248.7443,61.3851,5217.314,5203.7199,-13.5942
6,2,21.44,1.32,248.5231,59.6712,5247.4314,5233.8372,-13.5942
6,3,22.71,1.32,248.3265,57.9707,5278.0288,5266.4019,-11.6269
6,4,23.98,1.32,248.1507,56.2842,5306.6469,5303.3262,-3.3207
6,5,25.25,1.32,247.9925,54.6124,5338.4985,5341.6903,3.1918
6,6,26.52,1.32,247.8495,52.9557,5364.2327,5367.4245,3.1918
6,7,27.79,1.32,247.7195,51.3148,5382.0275,5381.9013,-0.1262
6,8,29.06,1.32,247.6008,49.69,5393.0,5387.2635,-5.7366
6,9,30.33,1.32,247.492,48.0819,5399.6432,5391.7936,-7.8496
6,10,31.6,1.32,247.392,46.4907,5405.619,5394.2374,-11.3815
6,11,32.87,1.32,247.2997,44.9168,5408.0638,5394.5515,-13.5123
6,12,34.14,1.32,247.2142,43.3606,5412.5142,5398.6217,-13.8925
6,13,35.41,1.32,247.1349,41.8223,5418.4654,5405.5798,-12.8856
6,14,36.68,1.32,247.061,40.3021,5426.056,5414.9722,-11.0837
6,15,37.95,1.32,246.9921,38.8004,5439.1269,5423.8732,-15.2538
6,16,39.22,1.32,246.9276,37.3172,5464.8765,5440.2458,-24.6307
6,17,40.49,1.32,246.8672,35.8527,5491.9167,5464.5897,-27.327
6,18,41.76,1.32,246.8105,34.4071,5516.9764,5514.2777,-2.6987
6,19,43.03,1.32,246.7571,32.9804,5542.5448,5559.7276,17.1828
6,20,44.3,1.32,246.7067,31.5727,5565.7239,5600.0586,34.3347
6,21,45.57,1.32,246.6592,30.184,5591.3741,5628.6008,37.2267
7,0,18.9,2.59,252.803,62.9332,5172.1984,5160.3926,-11.8058
7,1,20.17,2.59,252.3172,61.2189,5203.0854,5189.4912,-13.5942
7,2,21.44,2.59,251.8881,59.516,5237.4859,5223.8917,-13.5942
7,3,22.71,2.59,251.5063,57.8253,5271.5023,5257.9081,-13.5942
7,4,23.98,2.59,251.1644,56.1477,5305.7989,5301.5582,-4.2407
7,5,25.25,2.59,250.8566,54.4838,5342.7228,5345.0271,2.3043
7,6,26.52,2.59,250.5779,52.8345,5368.8857,5372.0775,3.1918
7,7,27.79,2.59,250.3245,51.2002,5389.7202,5391.3497,1.6295
7,8,29.06,2.59,250.0931,49.5815,5404.8649,5404.6035,-0.2614
7,9,30.33,2.59,249.8809,47.9789,5413.678,5411.8949,-1.7831
7,10,31.6,2.59,249.6856,46.3929,5416.3784,5416.4724,0.094
7,11,32.87,2.59,249.5053,44.8238,5414.57,5416.8868,2.3168
7,12,34.14,2.59,249.3384,43.2721,5414.8193,5414.1575,-0.6618
7,13,35.41,2.59,249.1833,41.7379,5419.4177,5417.1294,-2.2883
7,14,36.68,2.59,249.039,40.2217,5423.696,5420.0515,-3.6445
7,15,37.95,2.59,248.9043,38.7236,5432.4014,5424.5073,-7.8941
7,16,39.22,2.59,248.7782,37.2438,5451.2472,5435.2514,-15.9958
7,17,40.49,2.59,248.66,35.7825,5476.8295,5462.7977,-14.0318
7,18,41.76,2.59,248.549,34.3399,5502.4829,5507.4695,4.9866
7,19,43.03,2.59,248.4445,32.9161,5525.8374,5549.3068,23.4694
7,20,44.3,2.59,248.346,31.511,5550.3431,5583.2469,32.9038
7,21,45.57,2.59,248.2529,30.1249,5576.6673,5613.7442,37.0769
8,0,18.9,3.86,256.5429,62.6416,5166.9132,5179.6835,12.7703
8,1,20.17,3.86,255.8339,60.9472,5202.019,5192.5511,-9.4679
8,2,21.44,3.86,255.206,59.262,5239.3689,5225.7747,-13.5942
8,3,22.71,3.86,254.6463,57.5872,5277.3073,5267.424,-9.8833
8,4,23.98,3.86,254.1443,55.9239,5316.0432,5311.1398,-4.9034
8,5,25.25,3.86,253.6916,54.273,5351.4606,5348.026,-3.4346
8,6,26.52,3.86,253.2813,52.6355,5382.2694,5380.7608,-1.5086
8,7,27.79,3.86,252.9077,51.012,5404.7557,5406.1675,1.4118
8,8,29.06,3.86,252.5662,49.4033,5420.8844,5422.0477,1.1633
8,9,30.33,3.86,252.2529,47.8099,5431.2593,5432.0113,0.752
8,10,31.6,3.86,251.9643,46.2323,5432.4933,5435.7768,3.2835
8,11,32.87,3.86,251.6977,44.6711,5429.3484,5435.7456,6.3971
8,12,34.14,3.86,251.4507,43.1267,5427.4473,5434.9648,7.5176
8,13,35.41,3.86,251.2212,41.5993,5427.6491,5428.8642,1.2151
8,14,36.68,3.86,251.0074,40.0894,5428.9504,5427.4298,-1.5206
8,15,37.95,3.86,250.8077,38.5973,5433.2029,5428.4903,-4.7126
8,16,39.22,3.86,250.6209,37.1231,5446.62,5430.6977,-15.9224
8,17,40.49,3.86,250.4457,35.6671,5465.9762,5452.8537,-13.1226
8,18,41.76,3.86,250.281,34.2294,5489.5897,5493.9436,4.3539
8,19,43.03,3.86,250.126,32.8102,5514.3319,5532.4983,18.1664
8,20,44.3,3.86,249.9798,31.4096,5537.358,5566.7785,29.4205
8,21,45.57,3.86,249.8417,30.0276,5565.2811,5597.0878,31.8066
9,0,18.9,5.13,260.1858,62.241,5168.7801,5186.1306,17.3505
9,1,20.17,5.13,259.2699,60.5734,5205.3245,5219.4787,14.1542
9,2,21.44,5.13,258.4563,58.9121,5244.0187,5253.6669,9.6483
9,3,22.71,5.13,257.729,57.2588,5286.5734,5284.972,-1.6014
9,4,23.98,5.13,257.0752,55.615,5330.576,5325.6726,-4.9034
9,5,25.25,5.13,256.4844,53.9818,5366.9845,5362.0811,-4.9034
9,6,26.52,5.13,255.948,52.3604,5399.9184,5396.0868,-3.8316
9,7,27.79,5.13,255.459,50.7517,5424.6209,5425.4027,0.7818
9,8,29.06,5.13,255.0114,49.1566,5439.9144,5443.8857,3.9713
9,9,30.33,5.13,254.6001,47.5758,5452.1814,5456.6239,4.4424
9,10,31.6,5.13,254.2211,46.0099,5451.0928,5456.9514,5.8586
9,11,32.87,5.13,253.8706,44.4595,5447.5207,5455.0151,7.4944
9,12,34.14,5.13,253.5455,42.9251,5444.6797,5446.0488,1.3692
9,13,35.41,5.13,253.2433,41.4071,5440.704,5436.7585,-3.9455
9,14,36.68,5.13,252.9616,39.906,5436.3323,5429.3663,-6.966
9,15,37.95,5.13,252.6985,38.4221,5438.6462,5427.6258,-11.0204
9,16,39.22,5.13,252.452,36.9556,5447.5031,5429.246,-18.2571
9,17,40.49,5.13,252.2208,35.5069,5460.7325,5435.455,-25.2775
9,18,41.76,5.13,252.0034,34.076,5479.2127,5473.6416,-5.5711
9,19,43.03,5.13,251.7987,32.6633,5504.5815,5513.5478,8.9663
9,20,44.3,5.13,251.6055,31.2687,5532.609,5552.4794,19.8704
9,21,45.57,5.13,251.423,29.8925,5560.7672,5582.1078,21.3406
10,0,18.9,6.4,263.7074,61.7369,5171.3005,5186.8465,15.5459
10,1,20.17,6.4,262.6044,60.1021,5213.1407,5225.9568,12.8161
10,2,21.44,6.4,261.6208,58.4702,5253.4985,5263.1086,9.6101
10,3,22.71,6.4,260.7386,56.8435,5300.1456,5302.5294,2.3838
10,4,23.98,6.4,259.9433,55.2238,5344.8865,5340.9281,-3.9584
10,5,25.25,6.4,259.223,53.6126,5385.0111,5380.1077,-4.9034
10,6,26.52,6.4,258.5676,52.0114,5420.085,5415.1817,-4.9034
10,7,27.79,6.4,257.969,50.4212,5445.8345,5448.3078,2.4732
10,8,29.06,6.4,257.4202,48.8432,5463.4758,5471.501,8.0252
10,9,30.33,6.4,256.9153,47.2781,5472.6402,5481.1033,8.4631
10,10,31.6,6.4,256.4493,45.7269,5473.624,5482.0294,8.4054
10,11,32.87,6.4,256.018,44.1901,5470.1676,5476.7721,6.6044
10,12,34.14,6.4,255.6176,42.6684,5465.8445,5465.5248,-0.3197
10,13,35.41,6.4,255.245,41.1623,5459.0406,5453.2983,-5.7423
10,14,36.68,6.4,254.8974,39.6723,5452.0491,5441.5308,-10.5183
10,15,37.95,6.4,254.5725,38.1987,5450.6025,5434.9917,-15.6108
10,16,39.22,6.4,254.268,36.7421,5454.2004,5426.8401,-27.3604
10,17,40.49,6.4,253.9821,35.3025,5465.8166,5426.1305,-39.6862
10,18,41.76,6.4,253.7132,33.8803,5483.5066,5457.8474,-25.6592
10,19,43.03,6.4,253.4598,32.4757,5509.6774,5501.814,-7.8635
10,20,44.3,6.4,253.2206,31.0889,5536.4636,5539.7961,3.3324
10,21,45.57,6.4,252.9945,29.72,5569.4045,5571.111,1.7065
11,0,18.9,7.67,267.0883,61.1356,5175.625,5189.6413,14.0163
11,1,20.17,7.67,265.8202,59.5386,5219.5892,5231.2086,11.6194
11,2,21.44,7.67,264.6843,57.9409,5268.3512,5279.405,11.0538
11,3,22.71,7.67,263.6617,56.3452,5318.1665,5323.3887,5.2222
11,4,23.98,7.67,262.7369,54.7538,5361.3113,5359.4389,-1.8724
11,5,25.25,7.67,261.8968,53.1686,5401.4016,5396.4982,-4.9034
11,6,26.52,7.67,261.1307,51.5911,5440.0559,5434.6808,-5.3751
11,7,27.79,7.67,260.4294,50.0229,5469.4451,5472.7725,3.3274
11,8,29.06,7.67,259.7853,48.4651,5487.7145,5498.8185,11.104
11,9,30.33,7.67,259.1917,46.9188,5497.1885,5508.161,10.9725
11,10,31.6,7.67,258.6431,45.385,5497.8524,5508.3394,10.4869
11,11,32.87,7.67,258.1346,43.8644,5495.7608,5503.8133,8.0526
11,12,34.14,7.67,257.662,42.3579,5493.2282,5493.7058,0.4776
11,13,35.41,7.67,257.2218,40.866,5487.4034,5481.5891,-5.8144
11,14,36.68,7.67,256.8107,39.3893,5482.1258,5471.188,-10.9378
11,15,37.95,7.67,256.426,37.9283,5475.9359,5453.9024,-22.0336
11,16,39.22,7.67,256.0653,36.4833,5473.4936,5432.429,-41.0646
11,17,40.49,7.67,255.7264,35.0548,5484.6089,5428.5787,-56.0302
11,18,41.76,7.67,255.4074,33.6431,5502.884,5461.391,-41.4931
11,19,43.03,7.67,255.1067,32.2483,5526.3043,5499.368,-26.9363
11,20,44.3,7.67,254.8227,30.8708,5550.3078,5533.1495,-17.1584
11,21,45.57,7.67,254.554,29.5107,5582.1959,5571.2603,-10.9356
12,0,18.9,8.94,270.3149,60.4442,5167.036,5179.0378,12.0018
12,1,20.17,8.94,268.9045,58.8889,5211.5196,5222.5733,11.0538
12,2,21.44,8.94,267.635,57.3293,5271.3635,5282.4172,11.0538
12,3,22.71,8.94,266.4875,55.7685,5336.7325,5344.7443,8.0118
12,4,23.98,8.94,265.446,54.2089,5376.7651,5375.276,-1.4891
12,5,25.25,8.94,264.497,52.653,5420.7613,5415.5636,-5.1977
12,6,26.52,8.94,263.6292,51.1026,5465.1847,5457.865,-7.3196
12,7,27.79,8.94,262.8329,49.5593,5494.2915,5493.9183,-0.3732
12,8,29.06,8.94,262.1,48.0247,5511.566,5519.3343,7.7683
12,9,30.33,8.94,261.4233,46.4999,5523.0955,5534.5545,11.459
12,10,31.6,8.94,260.7968,44.9861,5526.2104,5538.3588,12.1484
12,11,32.87,8.94,260.2153,43.4843,5525.4715,5535.8373,10.3658
12,12,34.14,8.94,259.6741,41.9953,5523.9574,5527.7571,3.7998
12,13,35.41,8.94,259.1694,40.5197,5519.1951,5516.2727,-2.9224
12,14,36.68,8.94,258.6976,39.0584,5514.0504,5502.4926,-11.5578
12,15,37.95,8.94,258.2557,37.6118,5510.9908,5484.4889,-26.5019
12,16,39.22,8.94,257.8409,36.1805,5508.8227,5460.3511,-48.4716
12,17,40.49,8.94,257.4509,34.7648,5513.8087,5451.4953,-62.3133
12,18,41.76,8.94,257.0835,33.3652,5528.4144,5472.5388,-55.8756
12,19,43.03,8.94,256.7369,31.9819,5552.6275,5517.7369,-34.8906
12,20,44.3,8.94,256.4094,30.6152,5579.9148,5557.4419,-22.4729
12,21,45.57,8.94,256.0994,29.2654,5611.8628,5594.0535,-17.8093
13,0,18.9,10.21,273.3784,59.67,5148.7802,5139.4515,-9.3287
13,1,20.17,10.21,271.8484,58.1597,5199.1128,5210.1666,11.0538
13,2,21.44,10.21,270.4644,56.6412,5270.4837,5281.5375,11.0538
13,3,22.71,10.21,269.2078,55.1182,5344.1506,5347.0701,2.9195
13,4,23.98,10.21,268.0629,53.5936,5397.4247,5394.1036,-3.3211
13,5,25.25,10.21,267.0163,52.0698,5444.756,5439.167,-5.589
13,6,26.52,10.21,266.0563,50.5492,5488.1725,5480.6836,-7.4889
13,7,27.79,10.21,265.1732,49.0336,5514.3211,5509.4961,-4.825
13,8,29.06,10.21,264.3585,47.5247,5532.7531,5537.2503,4.4971
13,9,30.33,10.21,263.6048,46.0239,5548.2463,5558.3374,10.0911
13,10,31.6,10.21,262.9057,44.5325,5555.6106,5568.3357,12.7251
13,11,32.87,10.21,262.2557,43.0516,5558.6653,5570.7173,12.052
13,12,34.14,10.21,261.65,41.5822,5558.4539,5567.0649,8.611
13,13,35.41,10.21,261.0842,40.1251,5554.8509,5558.8721,4.0212
13,14,36.68,10.21,260.5547,38.681,5551.4568,5545.3338,-6.123
13,15,37.95,10.21,260.0582,37.2507,5551.5054,5526.4628,-25.0426
13,16,39.22,10.21,259.5917,35.8348,5553.965,5512.3332,-41.6318
13,17,40.49,10.21,259.1527,34.4336,5558.2222,5508.0612,-50.161
13,18,41.76,10.21,258.7389,33.0476,5572.558,5521.5163,-51.0417
13,19,43.03,10.21,258.3481,31.6773,5596.1016,5562.2789,-33.8227
13,20,44.3,10.21,257.9786,30.3229,5625.5923,5603.646,-21.9462
13,21,45.57,10.21,257.6286,28.9847,5662.4102,5645.9282,-16.482
