i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),Observation in Radius (count),500mb Height Analysis (m),dmin (~2.55),dminScaler
14,2,21.44,11.48,273.1667,55.8824,6,5273.9814,2.5549,2.5
14,3,22.71,11.48,271.8168,54.3996,6,5351.5922,2.5549,2.5
14,4,23.98,11.48,270.5819,52.9123,5,5417.8679,2.5549,2.5
14,5,25.25,11.48,269.4491,51.4231,9,5464.6487,2.5549,2.5
14,6,26.52,11.48,268.4069,49.9347,9,5505.5913,2.5549,2.5
14,7,27.79,11.48,267.4454,48.4491,10,5537.2266,2.5549,2.5
14,8,29.06,11.48,266.5562,46.9681,14,5556.6489,2.5549,2.5
14,9,30.33,11.48,265.7318,45.4934,15,5574.3393,2.5549,2.5
14,10,31.6,11.48,264.9656,44.0265,17,5584.2851,2.5549,2.5
14,11,32.87,11.48,264.252,42.5685,21,5590.7135,2.5549,2.5
14,12,34.14,11.48,263.5859,41.1206,25,5592.9181,2.5549,2.5
14,13,35.41,11.48,262.9628,39.6838,24,5593.8019,2.5549,2.5
14,14,36.68,11.48,262.3789,38.2588,25,5595.866,2.5549,2.5
14,15,37.95,11.48,261.8307,36.8465,20,5597.7942,2.5549,2.5
14,16,39.22,11.48,261.3152,35.4475,23,5601.8627,2.5549,2.5
14,17,40.49,11.48,260.8295,34.0624,24,5611.0083,2.5549,2.5
14,18,41.76,11.48,260.3711,32.6917,20,5625.1569,2.5549,2.5
14,19,43.03,11.48,259.938,31.3357,16,5647.8936,2.5549,2.5
14,20,44.3,11.48,259.5282,29.995,14,5677.6808,2.5549,2.5
14,21,45.57,11.48,259.1397,28.6697,10,5712.0088,2.5549,2.5
15,0,18.9,12.75,279.0037,57.9037,7,5134.9124,2.5549,2.5
15,1,20.17,12.75,277.2981,56.4888,6,5210.3498,2.5549,2.5
15,2,21.44,12.75,275.7392,55.0589,5,5286.8576,2.5549,2.5
15,3,22.71,12.75,274.311,53.618,6,5364.5044,2.5549,2.5
15,4,23.98,12.75,272.9993,52.1698,8,5435.7688,2.5549,2.5
15,5,25.25,12.75,271.7915,50.7172,6,5487.8647,2.5549,2.5
15,6,26.52,12.75,270.6768,49.2628,10,5523.7847,2.5549,2.5
15,7,27.79,12.75,269.6456,47.8091,13,5557.3474,2.5549,2.5
15,8,29.06,12.75,268.6893,46.358,12,5581.7372,2.5549,2.5
15,9,30.33,12.75,267.8007,44.9113,17,5597.7982,2.5549,2.5
15,10,31.6,12.75,266.9731,43.4707,17,5611.9667,2.5549,2.5
15,11,32.87,12.75,266.2009,42.0374,23,5623.0547,2.5549,2.5
15,12,34.14,12.75,265.4788,40.6128,21,5629.7675,2.5549,2.5
15,13,35.41,12.75,264.8023,39.1978,26,5634.0275,2.5549,2.5
15,14,36.68,12.75,264.1675,37.7936,23,5638.2527,2.5549,2.5
15,15,37.95,12.75,263.5707,36.4008,24,5643.8858,2.5549,2.5
15,16,39.22,12.75,263.0088,35.0203,21,5650.6751,2.5549,2.5
15,17,40.49,12.75,262.4788,33.6526,20,5661.3477,2.5549,2.5
15,18,41.76,12.75,261.9783,32.2985,20,5675.2024,2.5549,2.5
15,19,43.03,12.75,261.5048,30.9582,16,5696.179,2.5549,2.5
15,20,44.3,12.75,261.0564,29.6324,13,5724.2139,2.5549,2.5
15,21,45.57,12.75,260.6311,28.3213,10,5754.3086,2.5549,2.5
16,0,18.9,14.02,281.568,56.9262,6,5152.2887,2.5549,2.5
16,1,20.17,14.02,279.8028,55.5603,6,5225.6966,2.5549,2.5
16,2,21.44,14.02,278.1814,54.1765,6,5312.0275,2.5549,2.5
16,3,22.71,14.02,276.6891,52.7788,7,5386.524,2.5549,2.5
16,4,23.98,14.02,275.3129,51.371,8,5460.063,2.5549,2.5
16,5,25.25,14.02,274.0411,49.9563,8,5508.7392,2.5549,2.5
16,6,26.52,14.02,272.8635,48.5375,9,5544.0465,2.5549,2.5
16,7,27.79,14.02,271.7709,47.1172,12,5578.2627,2.5549,2.5
16,8,29.06,14.02,270.755,45.6976,13,5604.5757,2.5549,2.5
16,9,30.33,14.02,269.8087,44.2805,16,5621.2786,2.5549,2.5
16,10,31.6,14.02,268.9255,42.8677,17,5638.6983,2.5549,2.5
16,11,32.87,14.02,268.0996,41.4607,19,5653.5182,2.5549,2.5
16,12,34.14,14.02,267.3261,40.0608,20,5663.1493,2.5549,2.5
16,13,35.41,14.02,266.6003,38.6693,22,5671.3555,2.5549,2.5
16,14,36.68,14.02,265.9181,37.2871,21,5678.2298,2.5549,2.5
16,15,37.95,14.02,265.2759,35.9153,22,5686.1496,2.5549,2.5
16,16,39.22,14.02,264.6705,34.5546,21,5693.9814,2.5549,2.5
16,17,40.49,14.02,264.0988,33.2058,21,5706.1178,2.5549,2.5
16,18,41.76,14.02,263.5583,31.8694,22,5719.9464,2.5549,2.5
16,19,43.03,14.02,263.0466,30.5461,17,5739.1786,2.5549,2.5
16,20,44.3,14.02,262.5615,29.2364,14,5762.5673,2.5549,2.5
16,21,45.57,14.02,262.101,27.9406,10,5787.3086,2.5549,2.5
17,0,18.9,15.29,283.9727,55.8952,5,5183.106,2.5549,2.5
17,1,20.17,15.29,282.1642,54.5785,5,5259.5742,2.5549,2.5
17,2,21.44,15.29,280.4947,53.241,6,5343.0423,2.5549,2.5
17,3,22.71,15.29,278.9513,51.8871,6,5420.0645,2.5549,2.5
17,4,23.98,15.29,277.5222,50.5206,9,5487.3497,2.5549,2.5
17,5,25.25,15.29,276.1968,49.1449,10,5530.6876,2.5549,2.5
17,6,26.52,15.29,274.9654,47.7628,11,5567.4544,2.5549,2.5
17,7,27.79,15.29,273.8195,46.3772,15,5602.3812,2.5549,2.5
17,8,29.06,15.29,272.7512,44.9902,16,5626.4793,2.5549,2.5
17,9,30.33,15.29,271.7536,43.604,18,5644.2794,2.5549,2.5
17,10,31.6,15.29,270.8205,42.2203,19,5661.7295,2.5549,2.5
17,11,32.87,15.29,269.9462,40.8409,18,5678.2869,2.5549,2.5
17,12,34.14,15.29,269.1258,39.4671,21,5691.7473,2.5549,2.5
17,13,35.41,15.29,268.3546,38.1003,23,5703.4293,2.5549,2.5
17,14,36.68,15.29,267.6287,36.7415,23,5714.802,2.5549,2.5
17,15,37.95,15.29,266.9444,35.3918,22,5725.2111,2.5549,2.5
17,16,39.22,15.29,266.2984,34.0522,21,5735.0585,2.5549,2.5
17,17,40.49,15.29,265.6877,32.7233,22,5746.2452,2.5549,2.5
17,18,41.76,15.29,265.1097,31.406,19,5760.7626,2.5549,2.5
17,19,43.03,15.29,264.5618,30.1007,16,5777.5102,2.5549,2.5
17,20,44.3,15.29,264.0419,28.8082,16,5795.49,2.5549,2.5
17,21,45.57,15.29,263.548,27.5287,11,5817.5353,2.5549,2.5
18,0,18.9,16.56,286.2245,54.8171,6,5221.6883,2.5549,2.5
18,1,20.17,16.56,284.3867,53.5491,6,5297.5843,2.5549,2.5
18,2,21.44,16.56,282.6821,52.258,9,5379.0352,2.5549,2.5
18,3,22.71,16.56,281.0993,50.9481,7,5454.9439,2.5549,2.5
18,4,23.98,16.56,279.628,49.6234,9,5514.9587,2.5549,2.5
18,5,25.25,16.56,278.2585,48.2872,10,5556.7951,2.5549,2.5
18,6,26.52,16.56,276.9821,46.9427,14,5591.5768,2.5549,2.5
18,7,27.79,16.56,275.7906,45.5925,16,5622.2415,2.5549,2.5
18,8,29.06,16.56,274.6769,44.2392,16,5645.95,2.5549,2.5
18,9,30.33,16.56,273.6343,42.8849,15,5664.2398,2.5549,2.5
18,10,31.6,16.56,272.6568,41.5314,18,5682.5915,2.5549,2.5
18,11,32.87,16.56,271.7391,40.1806,21,5702.4887,2.5549,2.5
18,12,34.14,16.56,270.8762,38.834,21,5720.9879,2.5549,2.5
18,13,35.41,16.56,270.0638,37.493,22,5735.5307,2.5549,2.5
18,14,36.68,16.56,269.2979,36.1587,22,5747.9701,2.5549,2.5
18,15,37.95,16.56,268.5747,34.8323,21,5759.283,2.5549,2.5
18,16,39.22,16.56,267.8911,33.5148,18,5769.8267,2.5549,2.5
18,17,40.49,16.56,267.2441,32.207,19,5780.6248,2.5549,2.5
18,18,41.76,16.56,266.6309,30.9096,17,5792.9412,2.5549,2.5
18,19,43.03,16.56,266.0491,29.6235,15,5807.6015,2.5549,2.5
18,20,44.3,16.56,265.4965,28.3491,13,5823.9436,2.5549,2.5
18,21,45.57,16.56,264.971,27.0869,11,5842.3271,2.5549,2.5
19,0,18.9,17.83,288.3314,53.698,8,5257.943,2.5549,2.5
19,1,20.17,17.83,286.4762,52.4779,8,5337.1005,2.5549,2.5
19,2,21.44,17.83,284.7477,51.2327,8,5415.553,2.5549,2.5
19,3,22.71,17.83,283.1361,49.9667,10,5484.7496,2.5549,2.5
19,4,23.98,17.83,281.6321,48.6838,13,5540.5729,2.5549,2.5
19,5,25.25,17.83,280.2274,47.3875,13,5580.86,2.5549,2.5
19,6,26.52,17.83,278.9138,46.081,13,5611.179,2.5549,2.5
19,7,27.79,17.83,277.6841,44.7669,15,5637.8433,2.5549,2.5
19,8,29.06,17.83,276.5315,43.4479,15,5662.0893,2.5549,2.5
19,9,30.33,17.83,275.4499,42.1262,18,5681.9504,2.5549,2.5
19,10,31.6,17.83,274.4335,40.8038,19,5701.7458,2.5549,2.5
19,11,32.87,17.83,273.4772,39.4825,24,5723.2289,2.5549,2.5
19,12,34.14,17.83,272.5763,38.164,21,5742.5971,2.5549,2.5
19,13,35.41,17.83,271.7266,36.8497,23,5760.3356,2.5549,2.5
19,14,36.68,17.83,270.9242,35.5408,22,5774.3808,2.5549,2.5
19,15,37.95,17.83,270.1655,34.2387,22,5785.8015,2.5549,2.5
19,16,39.22,17.83,269.4473,32.9442,17,5796.2757,2.5549,2.5
19,17,40.49,17.83,268.7666,31.6583,18,5804.5011,2.5549,2.5
19,18,41.76,17.83,268.1207,30.3819,18,5816.9919,2.5549,2.5
19,19,43.03,17.83,267.5073,29.1157,11,5831.9821,2.5549,2.5
19,20,44.3,17.83,266.924,27.8604,11,5848.1776,2.5549,2.5
19,21,45.57,17.83,266.3687,26.6165,9,5866.6966,2.5549,2.5
20,0,18.9,19.1,290.3016,52.5434,9,5292.6197,2.5549,2.5
20,1,20.17,19.1,288.4392,51.3701,9,5369.2791,2.5549,2.5
20,2,21.44,19.1,286.6965,50.17,9,5450.0168,2.5549,2.5
20,3,22.71,19.1,285.0652,48.9475,10,5505.9712,2.5549,2.5
20,4,23.98,19.1,283.5372,47.7063,15,5557.7217,2.5549,2.5
20,5,25.25,19.1,282.1052,46.4499,16,5601.629,2.5549,2.5
20,6,26.52,19.1,280.7619,45.1814,15,5629.0117,2.5549,2.5
20,7,27.79,19.1,279.5006,43.9038,19,5653.2902,2.5549,2.5
20,8,29.06,19.1,278.3154,42.6196,19,5676.1729,2.5549,2.5
20,9,30.33,19.1,277.2002,41.3311,18,5697.015,2.5549,2.5
20,10,31.6,19.1,276.15,40.0404,19,5718.342,2.5549,2.5
20,11,32.87,19.1,275.1599,38.7493,22,5738.9645,2.5549,2.5
20,12,34.14,19.1,274.2253,37.4595,21,5759.0315,2.5549,2.5
20,13,35.41,19.1,273.3422,36.1727,23,5776.324,2.5549,2.5
20,14,36.68,19.1,272.5069,34.89,22,5792.347,2.5549,2.5
20,15,37.95,19.1,271.7158,33.6128,20,5807.8824,2.5549,2.5
20,16,39.22,19.1,270.9659,32.3422,16,5819.6919,2.5549,2.5
20,17,40.49,19.1,270.2543,31.0791,15,5829.2936,2.5549,2.5
20,18,41.76,19.1,269.5782,29.8245,15,5840.2139,2.5549,2.5
20,19,43.03,19.1,268.9353,28.579,12,5854.1444,2.5549,2.5
20,20,44.3,19.1,268.3233,27.3435,8,5867.8551,2.5549,2.5
20,21,45.57,19.1,267.7403,26.1186,8,5882.8888,2.5549,2.5
21,0,18.9,20.37,292.1438,51.3583,10,5318.7345,2.5549,2.5
21,1,20.17,20.37,290.2827,50.2306,11,5395.9593,2.5549,2.5
21,2,21.44,20.37,288.534,49.0747,12,5471.1933,2.5549,2.5
21,3,22.71,20.37,286.8909,47.8949,13,5525.668,2.5549,2.5
21,4,23.98,20.37,285.3465,46.6949,16,5573.4936,2.5549,2.5
21,5,25.25,20.37,283.8943,45.4782,16,5616.9672,2.5549,2.5
21,6,26.52,20.37,282.5279,44.2478,18,5642.7094,2.5549,2.5
21,7,27.79,20.37,281.2413,43.0068,17,5666.6682,2.5549,2.5
21,8,29.06,20.37,280.0291,41.7575,20,5689.152,2.5549,2.5
21,9,30.33,20.37,278.8858,40.5025,20,5710.4944,2.5549,2.5
21,10,31.6,20.37,277.8066,39.2439,22,5731.4004,2.5549,2.5
21,11,32.87,20.37,276.7871,37.9834,20,5751.5067,2.5549,2.5
21,12,34.14,20.37,275.8229,36.723,25,5770.2616,2.5549,2.5
21,13,35.41,20.37,274.9101,35.4642,24,5788.0314,2.5549,2.5
21,14,36.68,20.37,274.0453,34.2084,20,5805.5107,2.5549,2.5
21,15,37.95,20.37,273.2251,32.9568,20,5821.4125,2.5549,2.5
21,16,39.22,20.37,272.4464,31.7107,16,5834.8634,2.5549,2.5
21,17,40.49,20.37,271.7064,30.4711,15,5846.8218,2.5549,2.5
21,18,41.76,20.37,271.0025,29.2389,14,5858.4463,2.5549,2.5
21,19,43.03,20.37,270.3324,28.0149,10,5869.2051,2.5549,2.5
21,20,44.3,20.37,269.6939,26.7999,9,5879.5841,2.5549,2.5
21,21,45.57,20.37,269.0849,25.5946,6,5895.788,2.5549,2.5
22,0,18.9,21.64,293.8666,50.1474,10,5347.4782,2.5549,2.5
22,1,20.17,21.64,292.0136,49.0638,12,5416.0911,2.5549,2.5
22,2,21.44,21.64,290.266,47.9511,14,5488.0718,2.5549,2.5
22,3,22.71,21.64,288.6179,46.8131,13,5541.9039,2.5549,2.5
22,4,23.98,21.64,287.0637,45.6537,16,5588.0914,2.5549,2.5
22,5,25.25,21.64,285.5976,44.4761,17,5625.2149,2.5549,2.5
22,6,26.52,21.64,284.214,43.2836,17,5651.9165,2.5549,2.5
22,7,27.79,21.64,282.9078,42.0789,17,5676.952,2.5549,2.5
22,8,29.06,21.64,281.6738,40.8648,17,5699.7828,2.5549,2.5
22,9,30.33,21.64,280.5073,39.6434,19,5720.7947,2.5549,2.5
22,10,31.6,21.64,279.4037,38.417,19,5742.1161,2.5549,2.5
22,11,32.87,21.64,278.359,37.1876,20,5760.9797,2.5549,2.5
22,12,34.14,21.64,277.369,35.9569,20,5780.8777,2.5549,2.5
22,13,35.41,21.64,276.4302,34.7266,21,5799.8831,2.5549,2.5
22,14,36.68,21.64,275.5392,33.498,17,5817.2727,2.5549,2.5
22,15,37.95,21.64,274.6928,32.2727,17,5830.9447,2.5549,2.5
22,16,39.22,21.64,273.8881,31.0516,16,5844.0158,2.5549,2.5
22,17,40.49,21.64,273.1224,29.836,16,5856.6544,2.5549,2.5
22,18,41.76,21.64,272.3932,28.6268,12,5867.2,2.5549,2.5
22,19,43.03,21.64,271.698,27.4249,11,5878.3193,2.5549,2.5
22,20,44.3,21.64,271.0349,26.231,5,5887.4796,2.5549,2.5
22,21,45.57,21.64,270.4018,25.046,2,5898.7209,2.5549,2.5
23,0,18.9,22.91,295.4785,48.9149,8,5369.7117,2.5549,2.5
23,1,20.17,22.91,293.6393,47.874,12,5435.8226,2.5549,2.5
23,2,21.44,22.91,291.8984,46.803,12,5503.3473,2.5549,2.5
23,3,22.71,22.91,290.2512,45.7059,11,5553.0829,2.5549,2.5
23,4,23.98,22.91,288.6928,44.5862,15,5595.0281,2.5549,2.5
23,5,25.25,22.91,287.2183,43.4472,14,5629.6997,2.5549,2.5
23,6,26.52,22.91,285.823,42.2921,16,5656.8234,2.5549,2.5
23,7,27.79,22.91,284.5021,41.1236,18,5682.8708,2.5549,2.5
23,8,29.06,22.91,283.2511,39.9443,17,5706.5722,2.5549,2.5
23,9,30.33,22.91,282.0659,38.7566,17,5727.6665,2.5549,2.5
23,10,31.6,22.91,280.9421,37.5626,17,5748.8067,2.5549,2.5
23,11,32.87,22.91,279.876,36.3643,18,5769.0682,2.5549,2.5
23,12,34.14,22.91,278.864,35.1635,16,5790.1161,2.5549,2.5
23,13,35.41,22.91,277.9026,33.962,18,5809.3068,2.5549,2.5
23,14,36.68,22.91,276.9885,32.7611,15,5826.6425,2.5549,2.5
23,15,37.95,22.91,276.1189,31.5623,15,5840.0591,2.5549,2.5
23,16,39.22,22.91,275.2909,30.3667,16,5852.0248,2.5549,2.5
23,17,40.49,22.91,274.502,29.1756,15,5862.4268,2.5549,2.5
23,18,41.76,22.91,273.7497,27.9898,13,5870.189,2.5549,2.5
23,19,43.03,22.91,273.0317,26.8105,12,5876.226,2.5549,2.5
23,20,44.3,22.91,272.346,25.6383,6,5881.5647,2.5549,2.5
23,21,45.57,22.91,271.6906,24.474,4,5887.7159,2.5549,2.5
24,0,18.9,24.18,296.9875,47.6646,8,5392.1106,2.5549,2.5
24,1,20.17,24.18,295.1665,46.6647,10,5452.2005,2.5549,2.5
24,2,21.44,24.18,293.4371,45.6342,11,5511.7394,2.5549,2.5
24,3,22.71,24.18,291.7956,44.5768,12,5558.9657,2.5549,2.5
24,4,23.98,24.18,290.2379,43.4959,13,5599.2061,2.5549,2.5
24,5,25.25,24.18,288.7599,42.3948,13,5633.2322,2.5549,2.5
24,6,26.52,24.18,287.3575,41.2765,15,5660.7841,2.5549,2.5
24,7,27.79,24.18,286.0264,40.1437,16,5686.701,2.5549,2.5
24,8,29.06,24.18,284.7629,38.999,17,5711.8439,2.5549,2.5
24,9,30.33,24.18,283.5629,37.8447,16,5732.5238,2.5549,2.5
24,10,31.6,24.18,282.4229,36.683,18,5754.1286,2.5549,2.5
24,11,32.87,24.18,281.3391,35.5159,17,5776.2871,2.5549,2.5
24,12,34.14,24.18,280.3084,34.3452,15,5798.5146,2.5549,2.5
24,13,35.41,24.18,279.3275,33.1726,16,5817.6433,2.5549,2.5
24,14,36.68,24.18,278.3935,31.9996,13,5833.0229,2.5549,2.5
24,15,37.95,24.18,277.5034,30.8276,17,5846.9739,2.5549,2.5
24,16,39.22,24.18,276.6548,29.6578,15,5858.9882,2.5549,2.5
24,17,40.49,24.18,275.845,28.4915,13,5868.6178,2.5549,2.5
24,18,41.76,24.18,275.0718,27.3297,12,5875.4833,2.5549,2.5
24,19,43.03,24.18,274.3331,26.1732,9,5881.5726,2.5549,2.5
24,20,44.3,24.18,273.6268,25.0231,8,5887.7248,2.5549,2.5
24,21,45.57,24.18,272.951,23.88,4,5885.6199,2.5549,2.5
25,0,18.9,25.45,298.4012,46.3999,8,5412.713,2.5549,2.5
25,1,20.17,25.45,296.602,45.4394,9,5468.8957,2.5549,2.5
25,2,21.44,25.45,294.888,44.448,11,5517.4198,2.5549,2.5
25,3,22.71,25.45,293.2563,43.4291,11,5563.2045,2.5549,2.5
25,4,23.98,25.45,291.7034,42.386,11,5603.386,2.5549,2.5
25,5,25.25,25.45,290.226,41.322,12,5635.324,2.5549,2.5
25,6,26.52,25.45,288.8205,40.2398,15,5662.9079,2.5549,2.5
25,7,27.79,25.45,287.4834,39.1422,15,5687.5775,2.5549,2.5
25,8,29.06,25.45,286.211,38.0316,14,5713.1887,2.5549,2.5
25,9,30.33,25.45,285.0001,36.9105,14,5736.0249,2.5549,2.5
25,10,31.6,25.45,283.8473,35.7809,13,5759.7416,2.5549,2.5
25,11,32.87,25.45,282.7493,34.6449,14,5782.6692,2.5549,2.5
25,12,34.14,25.45,281.7031,33.5042,14,5806.2367,2.5549,2.5
25,13,35.41,25.45,280.7057,32.3606,15,5825.5812,2.5549,2.5
25,14,36.68,25.45,279.7544,31.2156,13,5842.0946,2.5549,2.5
25,15,37.95,25.45,278.8466,30.0706,13,5854.6434,2.5549,2.5
25,16,39.22,25.45,277.9797,28.9268,12,5866.341,2.5549,2.5
25,17,40.49,25.45,277.1514,27.7856,12,5875.4363,2.5549,2.5
25,18,41.76,25.45,276.3596,26.6479,10,5883.0823,2.5549,2.5
25,19,43.03,25.45,275.6021,25.5147,9,5889.7901,2.5549,2.5
25,20,44.3,25.45,274.877,24.3869,7,5894.2036,2.5549,2.5
25,21,45.57,25.45,274.1825,23.2653,5,5896.4198,2.5549,2.5
26,0,18.9,26.72,299.7269,45.1239,6,5432.8064,2.5549,2.5
26,1,20.17,26.72,297.9521,44.2012,8,5475.9424,2.5549,2.5
26,2,21.44,26.72,296.2566,43.2475,9,5522.4697,2.5549,2.5
26,3,22.71,26.72,294.638,42.2658,9,5568.3137,2.5549,2.5
26,4,23.98,26.72,293.0934,41.2595,9,5603.3151,2.5549,2.5
26,5,25.25,26.72,291.6202,40.2316,10,5632.9017,2.5549,2.5
26,6,26.52,26.72,290.2152,39.1847,9,5662.4736,2.5549,2.5
26,7,27.79,26.72,288.8755,38.1216,14,5686.8828,2.5549,2.5
26,8,29.06,26.72,287.5978,37.0447,12,5713.172,2.5549,2.5
26,9,30.33,26.72,286.3793,35.9564,12,5738.0902,2.5549,2.5
26,10,31.6,26.72,285.2168,34.8586,9,5764.4199,2.5549,2.5
26,11,32.87,26.72,284.1076,33.7535,9,5788.4744,2.5549,2.5
26,12,34.14,26.72,283.0489,32.6427,12,5810.7082,2.5549,2.5
26,13,35.41,26.72,282.0378,31.528,13,5833.5565,2.5549,2.5
26,14,36.68,26.72,281.0719,30.411,14,5849.4285,2.5549,2.5
26,15,37.95,26.72,280.1488,29.293,13,5862.9333,2.5549,2.5
26,16,39.22,26.72,279.266,28.1754,11,5874.8177,2.5549,2.5
26,17,40.49,26.72,278.4215,27.0594,10,5883.0982,2.5549,2.5
26,18,41.76,26.72,277.613,25.946,8,5890.1127,2.5549,2.5
26,19,43.03,26.72,276.8387,24.8363,8,5895.4347,2.5549,2.5
26,20,44.3,26.72,276.0967,23.7312,6,5899.3835,2.5549,2.5
26,21,45.57,26.72,275.3853,22.6315,5,5903.16,2.5549,2.5
27,0,18.9,27.99,300.9712,43.8394,4,5443.2972,2.5549,2.5
27,1,20.17,27.99,299.2229,42.953,6,5484.8115,2.5549,2.5
27,2,21.44,27.99,297.5483,42.0354,7,5527.1392,2.5549,2.5
27,3,22.71,27.99,295.9455,41.0898,7,5564.9718,2.5549,2.5
27,4,23.98,27.99,294.4122,40.1191,7,5597.1513,2.5549,2.5
27,5,25.25,27.99,292.9461,39.1263,9,5628.3625,2.5549,2.5
27,6,26.52,27.99,291.5448,38.1139,9,5656.9465,2.5549,2.5
27,7,27.79,27.99,290.2054,37.0846,10,5681.5473,2.5549,2.5
27,8,29.06,27.99,288.9255,36.0408,9,5708.1344,2.5549,2.5
27,9,30.33,27.99,287.7023,34.9847,9,5736.8643,2.5549,2.5
27,10,31.6,27.99,286.5332,33.9184,7,5766.9391,2.5549,2.5
27,11,32.87,27.99,285.4156,32.8438,8,5792.5351,2.5549,2.5
27,12,34.14,27.99,284.3469,31.7628,7,5815.4507,2.5549,2.5
27,13,35.41,27.99,283.3248,30.6769,10,5838.278,2.5549,2.5
27,14,36.68,27.99,282.3468,29.5878,12,5857.3717,2.5549,2.5
27,15,37.95,27.99,281.4106,28.4968,10,5871.1069,2.5549,2.5
27,16,39.22,27.99,280.5142,27.4054,9,5881.7727,2.5549,2.5
27,17,40.49,27.99,279.6554,26.3147,9,5889.7731,2.5549,2.5
27,18,41.76,27.99,278.8323,25.2257,8,5895.821,2.5549,2.5
27,19,43.03,27.99,278.0431,24.1396,8,5900.4652,2.5549,2.5
27,20,44.3,27.99,277.2859,23.0573,5,5904.115,2.5549,2.5
27,21,45.57,27.99,276.5591,21.9796,5,5906.0997,2.5549,2.5